# Pathway	5492_S3_Coverage	5501_S5_Coverage
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.1525576171
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	0.0050738868	0
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0355867114	0.0724411433
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0372880685
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacillus.s__Bacillus_sp_UMB0893	0.4397447790	0
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	0.0000000000	0.0000000000
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Acidovorax.s__Acidovorax_avenae	0	0.0000000000
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Caulobacter.s__Caulobacter_sp_774	0.0163468960	0.0522455999
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0374199993	0.0117542604
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000145646
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	0.0000325464	0.0000000017
PWY-6168: flavin biosynthesis III (fungi)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0011365259	0.0012969699
PWY-6168: flavin biosynthesis III (fungi)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0002360785
PWY-6168: flavin biosynthesis III (fungi)|unclassified	0.0000000010	0.0000000000
PWY-6182: superpathway of salicylate degradation|unclassified	0.0053713589	0.0000000000
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|unclassified	0.0038425820	0.0000000000
PWY-622: starch biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-6270: isoprene biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.9998931315	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.2978668777	0.0318942664
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000028922
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7641074457	0.8791688998
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000378035
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0.0000112332	0.0000000000
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Acidovorax.s__Acidovorax_avenae	0.0003785191	0.1884049744
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Caulobacter.s__Caulobacter_sp_774	0.4114625988	0.9085988635
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0.0000000000	0.0000000000
PWY-6305: putrescine biosynthesis IV|unclassified	0.0000000000	0.0000000000
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)|unclassified	0.0000000000	0.0000000000
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)|unclassified	0.0000000000	0.0000000000
PWY-6313: serotonin degradation|unclassified	0.0000000000	0.0000000000
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	0.0000000000	0.0000000000
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|unclassified	0.0350899072	0.0000000000
PWY-6338: superpathway of vanillin and vanillate degradation|unclassified	0.0000000000	0.0000000000
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	0.0000000000	0.0000000000
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0012428968	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Caulobacter.s__Caulobacter_sp_774	0.0000002290	0.0000000001
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0304939467	0.0014485497
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0165104964
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	0.9999931777	1.0000000000
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0052494737	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Caulobacter.s__Caulobacter_sp_774	0.0000194753	0.0000000003
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0005382399	0.0000000000
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0159202772
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	0.7278280265	0.9999999972
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0042595607	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Caulobacter.s__Caulobacter_sp_774	0.0000138796	0.0000000003
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0266666023	0.0758470822
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.1211748213
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	0.9999914721	1.0000000000
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	0.0000000000	0.0000000000
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-6527: stachyose degradation|g__Bacillus.s__Bacillus_sp_UMB0893	0.0000877978	0
PWY-6527: stachyose degradation|unclassified	0.0000000000	0.0000000000
PWY-6538: caffeine degradation III (bacteria, via demethylation)|unclassified	0.0000000000	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	0.0000000000	0.0000000000
PWY-6549: L-glutamine biosynthesis III|unclassified	0.0000000000	0.0000000000
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	0.9511093681	0.0000000000
PWY-6606: guanosine nucleotides degradation II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6606: guanosine nucleotides degradation II|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6606: guanosine nucleotides degradation II|unclassified	0.9999999037	0.0000000000
PWY-6608: guanosine nucleotides degradation III|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6608: guanosine nucleotides degradation III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6608: guanosine nucleotides degradation III|unclassified	0.9999999037	0.0000000000
PWY-6609: adenine and adenosine salvage III|g__Bacillus.s__Bacillus_sp_UMB0893	0.9999874351	0
PWY-6609: adenine and adenosine salvage III|unclassified	0.0000000000	0.0000000000
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-6641: superpathway of sulfolactate degradation|unclassified	0.0000000000	0.0000000000
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate|unclassified	0.0000000000	0.0000000000
PWY-6700: queuosine biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6700: queuosine biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0710982378	0
PWY-6700: queuosine biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.5649970238	0.2976481901
PWY-6700: queuosine biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6700: queuosine biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0069347254	0.0000000000
PWY-6700: queuosine biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9371409103	0.4193563482
PWY-6700: queuosine biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0750686260
PWY-6700: queuosine biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-6703: preQ0 biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000002	0.0000432900
PWY-6703: preQ0 biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0012166722	0
PWY-6703: preQ0 biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.5349337889	0.8082022224
PWY-6703: preQ0 biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6703: preQ0 biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000338	0.0000000000
PWY-6703: preQ0 biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.4236007017	0.0000112960
PWY-6703: preQ0 biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-6703: preQ0 biosynthesis|unclassified	0.6220261254	0.9999837436
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|unclassified	0.6151458420	0.0600924603
PWY-6737: starch degradation V|g__Caulobacter.s__Caulobacter_sp_774	0.0006784448	0.0002108164
PWY-6737: starch degradation V|unclassified	0.0000000000	0.0000003869
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-6803: phosphatidylcholine acyl editing|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6803: phosphatidylcholine acyl editing|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6803: phosphatidylcholine acyl editing|unclassified	0.7632637373	0.9999648741
PWY-6823: molybdenum cofactor biosynthesis|unclassified	0	0.0000000000
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)|unclassified	0.0000000000	0.0000000000
PWY-6859: all-trans-farnesol biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-6897: thiamin salvage II|unclassified	0.0000000000	0.0000000000
PWY-6936: seleno-amino acid biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0541088741	0
PWY-6936: seleno-amino acid biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.3164116787	0
PWY-6936: seleno-amino acid biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6936: seleno-amino acid biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1923993710	0.0000000355
PWY-6936: seleno-amino acid biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.4262008197
PWY-6936: seleno-amino acid biosynthesis|unclassified	1.0000000000	1.0000000000
PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis|unclassified	0.0000000000	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	0.0000056950	0.0000000000
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis|unclassified	0.0000000000	0
PWY-7094: fatty acid salvage|unclassified	0.0000000166	0.0000000000
PWY-7097: vanillin and vanillate degradation I|unclassified	0.0000000000	0.0000000000
PWY-7098: vanillin and vanillate degradation II|unclassified	0.0000000000	0.0000000000
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acidovorax.s__Acidovorax_avenae	0.9829138806	0.9938929404
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0042228774	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Caulobacter.s__Caulobacter_sp_774	0.9878317680	0.0253033076
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9171549979	0.9107082614
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999998799
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	1.0000000000	1.0000000000
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	0.0000000000	0.0000000000
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	0.0000000000	0.0000000000
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)|unclassified	0.0000000000	0.0000000000
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0199656239	0.0002689267
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0	0.0000000000
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0023683707
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000000	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Bacillus.s__Bacillus_sp_UMB0893	0.8980873323	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Caulobacter.s__Caulobacter_sp_774	0.0155227931	0.0002878092
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Sphingobium.s__Sphingobium_yanoikuyae	0	0.0000000000
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0010577808
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	0.0000000000	0.0000000000
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	0.0000000000	0.0000000000
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacillus.s__Bacillus_sp_UMB0893	0.7569312084	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	0.0000000000	0.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	0.9999903464
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Bacillus.s__Bacillus_sp_UMB0893	0.9311610250	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Caulobacter.s__Caulobacter_sp_774	0.0487431670	0.0949814207
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Massilia.s__Massilia_sp_LC238	0.0000203886	0.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0.0000000000	0.0000000000
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	0.0000000000	0.0000000000
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	0.0000000000	0.0000000000
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.3165664080	0
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0718296255	0.0000000598
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0297893960	0
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000003	0.0967234743
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.5348677200	0.5076226808
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9410176961
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	0.0000328386	0.0012786058
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	0.9999871286
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.9116837437	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0415569975	0.9995495810
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_LC238	0.0000152916	1.0000000000
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.6605476933	0.8711270074
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999997964
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.9998948490	0.9999902625
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.9302278858	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0534871041	0.0074566286
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.9999999806	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0001245590
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.6124162960	0.1488890327
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.3777252087
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	0.0000000000	0.4950404759
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	0.9999871286
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.9116837437	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0415569975	0.9995495810
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	1.0000000000	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_LC238	0.0000152916	1.0000000000
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.6605476933	0.8711270074
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9999997964
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.9999298969	0.9999902904
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.9309067097	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0538699326	0.0111433829
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.9999999871	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0001868268
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.6449984679	0.2062737965
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.4765797134
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0043522005	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0307799967	0.0628876350
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0321323664
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0022502024	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.0000443475	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0001251104	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	0.0000000000	0.0000000000
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	0	0.0000000000
PWY-7242: D-fructuronate degradation|unclassified	0.0000000000	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.0118785914	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0046624160	0.0000344700
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0151687459	0.0002637410
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	0.0000000000	0.0000000015
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	0.0000000000	0.0000000000
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
